"Note that customers need to be connected in order to collect social points. Also note that with twitter, client can modify message sent and therefore can remove shared URLs.","Opmerking: Klanten moeten verbonden zijn om de social media-punten te krijgen. Opmerking: Met twitter kunnen klanten berichten wijzigen, verzenden en dus gedeelde URL's verwijderen."
Facebook Like points,Vind ik leuk Facebook punten
Points earned clicking on facebook global like button. Use 0 to deactivate the service.,Punten verdiend door vind ik leuk facebook knop. Gebruik 0 om de dienst te deactiveren.
Facebook data-layout,Facebook data-layout
Facebook data-layout (default is: button_count). Check facebook api in order to know other possible values.,Facebook data-indeling (standaard is: knop_telling). Check facebook api om andere mogelijke waarden te kennen. 
Facebook data-action,Facebook data-actie
Facebook data-action (default is: like). Check facebook api in order to know other possible values.,Facebook data-actie (standaard is : vind ik leuk). Check facebook api om andere mogelijke waarden te kennen.
Facebook language,Facebook - Taal
"Facebook language (default is: en_US, but you can change it to fr_FR for french for example, or any other language code). Check facebook api in order to know other possible values.","Facebook taal (standaard is : en_US maar je kunt het veranderen in fr_FR voor Frans bijvoorbeeld, of een andere taalcode). Check facebook api om andere mogelijke waarden te kennen."
Google plus points,Punten Google Plus
Points earned clicking on google plus global button. Use 0 to deactivate the service.,Punten verdienen door te klikken op Google+. Gebruik 0 om de dienst te deactiveren.
Google plus data-size,Google plus data-size
Google+ data-size (default is: medium). Check google+ api in order to know other possible values.,Google+ data-size (standaard is : medium). Check Google+ api om andere mogelijke waarden te kennen.
Google plus data-annotation,Google plus data-annotatie
Google+ data-annotation (default is: bubble). Check google+ api in order to know other possible values.,Google+ data-annotatie (standaard is : bubble). Controleer google+ api om andere mogelijke waarden te kennen.
Google Js Extra,Google Extra Js
Can be used to inset extra js element such as language modification (e.g. window.___gcfg = {lang: 'fr'};).,Kan gebruikt worden om inzet van extra js element zoals taal modificatie (bv : window.___gcfg = {lang: 'fr'};).
Twitter points,Punten Twitter
Points earned clicking on twitter global button. Use 0 to deactivate the service.,Punten verdienen met de Twitter knop. Gebruik 0 om de dienst te deactiveren.
Twitter data-count,Twitter data-count
Twitter data-count (default is: horizontal). Check Twitter api in order to know other possible values.,Twitter data-count (standaard is : horizontaal). Controleer Twitter api om andere mogelijke waarden te kennen.
Twitter data-size,Twitter data-size
Twitter data-size (default is: default). Check Twitter api in order to know other possible values.,Twitter data-size (standaard is : standaard). Check Twitter api om andere mogelijke waarden te kennen.
URL Shortener,URL Shortener
This service uses TinyURL services in order to shorten your URLs (only used for Twitter).,Deze service maakt gebruik van TinyURL diensten om uw URL's te verkorten (alleen gebruikt voor Twitter).
Social Points,Social media punten
Related to product: %s,gerelateerd met product : %s
- not relevant -,- niet relevant -
Google Plus points,Punten Google+
Facebook Like Points,Punten Facebook vind ik leuk
Google + Points,Punten Google+
Twitter Share Points,Punten Twitter delen
Share and collect points,Deel en verdien punten
Like this site and collect %d point(s),Vind deze site leuk en verdien %d punt(en) 
Google Plus this site and collect %d point(s),Google+ deze site en verdien %d punt(en) 
Tweet this site and collect %d point(s),Twitter deze site en verdien %d punt(en)
Tweet this product and collect %d point(s),Twitter dit product en verdien %d punt(en)
Like this product and collect %d point(s),Vind dit product leuk en verdien %d punt(en)
Google Plus this product and collect %d point(s),Google+ dit product en verdien %d punt(en)
Max. social share / day,Max. share social media
Maximum social share per customer per day (0 for unlimited).,Maximale social share per klant per dag (0 voor ongelimiteerd).
Log into %s in order to collect extra points when sharing this site with your favorite social network.,Log in om %s extra punten te verdienen wanneer u deze site deelt met uw favoriete sociale media.
your account,uw account

